Maker,Category,Registrations,Year
JIANGSU ZHEENAIDA (IMPORTER: KLB GLOBAL),2WT,0,2023
JITENDRA NEW EV-TECH PVT. LTD,2WT,0,2023
JUNENG MOTORCYCLE (IMPORTER: ADMS MARKETING),2WT,0,2023
JUNENG MOTORCYCLE (IMPORTER: ISCOOT MOTERS),2WT,0,2023
JUNENG MOTORCYCLE TECH. (IMPORTER: DELTA AUTOCORP),2WT,0,2023
KABIRA MOBILITY LLP,2WT,0,2023
KAINING (HONGKONG) (IMPORTER: ENERGY AUTOMOBILE),2WT,0,2023
KAINING (HONGKONG) (IMPORTER: ENIGMA AUTOMOBILES),2WT,0,2023
KAINING (HONGKONG) (IMPORTER:M/S IZANAU ELECTRIC),2WT,0,2023
KAINING (HONGKONG) (IMPORTER: TOXMO ELECTRIC),2WT,0,2023
KAWASAKI HEAVY INDUSTRIES LTD,2WT,0,2023
KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,2WT,0,2023
KINETIC MOTOR COMPANY LIMITED,2WT,0,2023
KLB KOMAKI PVT LTD,2WT,0,2023
KTM MOTORRAD AG,2WT,0,2023
KYTE ENERGY PVT. LTD.,2WT,0,2023
LECTRIX E VEHICLES PVT LTD,2WT,0,2023
LI-IONS ELEKTRIK SOLUTIONS PVT LTD,2WT,5,2023
LML LIMITED,2WT,0,2023
LOCAL TRAILER MANUFACTURER,2WT,0,2023
M2GO ELECTRIC VEHICLE PVT LTD,2WT,0,2023
MAA LUXMI E-VEHICLES PVT. LTD.,2WT,0,2023
MAC INTERNATIONAL (IMPORTER:HONESTY),2WT,0,2023
MAC INTERNATIONAL (IMPORTER: JHEV MOTORS PVT LTD),2WT,0,2023
MAHINDRA & MAHINDRA LIMITED,2WT,0,2023
MAHINDRA TWO WHEELERS LTD,2WT,0,2023
MARUTHISAN PVT LTD,2WT,0,2023
MARUTI SUZUKI INDIA LTD,2WT,0,2023
MAULIRAJ INDUSTRIES LLP,2WT,0,2023
MECPOWER MOBILITY PVT. LTD.,2WT,0,2023
MEW ELECTRICALS LIMITED,2WT,0,2023
MICROAUTOTECH PVT. LTD.,2WT,0,2023
MIRAKLE 5 AUTOMOBILES PVT LTD,2WT,0,2023
MODIKA INTERNATIONAL (IMPORTER: FRANKLIN EV),2WT,0,2023
MOTOROYALE KINETIC PRIVATE LIMITED,2WT,0,2023
NDS ECO MOTORS PVT LTD,2WT,0,2023
NINGBO LONGJIA (IMPORTER: ADISHWAR AUTO),2WT,0,2023
NISIKI TECHNOLOGIES PVT LTD,2WT,0,2023
NUMEROS MOTORS PVT LTD,2WT,40,2023
OBEN ELECTRIC VEHICLES PVT LTD,2WT,0,2023
ODYSSE ELECTRIC VEHICLES PVT LTD,2WT,0,2023
OKAYA EV PVT LTD,2WT,30,2023
OKINAWA AUTOTECH PVT LTD,2WT,0,2023
OLA ELECTRIC TECHNOLOGIES PVT LTD,2WT,865,2023
OMJAY EV LIMITED,2WT,0,2023
OTHERS,2WT,3,2023
OZOTEC AUTOMOBILE PRIVATE LIMITED,2WT,0,2023
PIAGGIO VEHICLES PVT LTD,2WT,69,2023
POLARIS INDIA PVT LTD,2WT,0,2023
PORFITEL TECHNOLOGY (IMPORTER: AERORIDE),2WT,0,2023
PUR ENERGY PVT LTD,2WT,1,2023
QIANJIANG-KEEWAY (IMPORTER: ADISHWAR AUTO),2WT,0,2023
QICHENG VEHICLE (IMPORTER: AUTOICARE INNOVATION),2WT,0,2023
QOOKEE TECHNOLOGIES (IMPORTER:VIKEBIKE INDIA),2WT,0,2023
QUANTUM ENERGY LTD.,2WT,525,2023
REVOLT INTELLICORP PVT LTD,2WT,34,2023
RGM BUSINESS PLUS PVT LTD,2WT,0,2023
RIVER MOBILITY PVT LTD,2WT,0,2023
ROWWET MOBILITY PVT LTD,2WT,0,2023
ROYAL AUTOMOBILES,2WT,0,2023
ROYAL-ENFIELD (UNIT OF EICHER LTD),2WT,"1,160",2023
ROYAL TRACTOR PVT LTD,2WT,0,2023
SAI SAMEER POWER ELECTRIC VEHICLES PVT LTD,2WT,0,2023
SBTEK E MOTO PVT LTD,2WT,0,2023
SEEKA E MOTORS PVT LTD,2WT,0,2023
SIMPLEENERGY PVT LTD,2WT,0,2023
SMAP VEHICLES (IMPORTER: ELEGO MOTORS),2WT,0,2023
SOKUDO ELECTRIC INDIA PVT LTD,2WT,0,2023
SRIVARU MOTORS PVT LTD,2WT,0,2023
SUPERECO AUTOMOTIVE CO,2WT,0,2023
SUZUKI JAPAN,2WT,0,2023
SUZUKI MOTORCYCLE INDIA PVT LTD,2WT,"1,580",2023
TATA MOTORS PASSENGER VEHICLES LTD,2WT,0,2023
TBL ENTERPRISE,2WT,0,2023
THUKRAL ELECTRIC BIKES PVT LTD,2WT,0,2023
TORK MOTORS PVT LTD,2WT,0,2023
TRIUMPH MOTORCYCLES (INDIA) PVT LTD,2WT,1,2023
TUNWAL E MOTORS PVT LTD,2WT,0,2023
TVS MOTOR COMPANY LTD,2WT,"1,525",2023
TYST DRIVE INDIA PVT LTD,2WT,0,2023
ULTRAVIOLETTE AUTOMOTIVE PVT LTD,2WT,0,2023
WARDWIZARD INNOVATIONS & MOBILITY LIMITED,2WT,0,2023
WARIVO MOTOR INDIA PVT LTD,2WT,0,2023
WHITE CARBON MOTORS PVT LTD,2WT,0,2023
WUXI DONGMA (IMPORTER: DYNAM PRECISION),2WT,0,2023
WUXI JIYAYI (IMPORTER: IZANAU ELECTRIC LLP),2WT,0,2023
WUXI MAYA (IMPORTER: DYNAMO ELECTRIC P. LTD.),2WT,0,2023
WUXI NOOMA (IMPORTER: SMARTNK  ELECTRIC VEHICLE),2WT,0,2023
WUXI SAIGE ELECTRIC (IMPORTER: DELTA AUTOCORP LLP),2WT,0,2023
WUXI SAIGE ELECTRIC (IMPORTER: GLORIOUS DIGITAL),2WT,0,2023
WUXI SAIGE (IMPORTER: DM GREEN ENERGY),2WT,0,2023
WUXI SAIGE (IMPORTER: ELECTRO-TECH),2WT,0,2023
WUXI SAIGE (IMPORTER: E-VISHWA ELECTOBIKE),2WT,0,2023
WUXI SAIGE (IMPORTER: NGAGE IMPEX),2WT,0,2023
WUXI SAIGE (IMPORTER: WARIVO MOTOR),2WT,0,2023
WUXI SAIGE (IMPORTER: ZELIO AUTO PVT.LTD.),2WT,0,2023
WUXI SHENGBAO (IMPORTER:ELECTRIC ONE ENERGY),2WT,0,2023
WUXI TENGHUI (IMPORTER: BOHRE ELECTRIC),2WT,0,2023
WUXI TENGHUI (IMPORTER: FEZORA INDIA),2WT,0,2023
WUXI TENGHUI (IMPORTER: FLYCON MOTORS),2WT,0,2023
WUXI TENGHUI (IMPORTER: FRANKLIN EV INDIA),2WT,0,2023
WUXI TENGHUI (IMPORTER: HOP ELECTRIC MOBILITY),2WT,0,2023
WUXI TENGHUI (IMPORTER: JAIDKA POWER),2WT,0,2023
WUXI TENGHUI (IMPORTER: RADHA MOBILITIES LLP),2WT,0,2023
WUXI TENGHUI (IMPORTER: REMARK ELECTRIC),2WT,0,2023
WUXI TENGHUI (IMPORTER: SEEKA E MOTORS),2WT,0,2023
WUXI TENGHUI INTERNATIONAL (IMPORTER: FEZORA),2WT,0,2023
WUXI TENGHUI INTERNATIONAL (IMPORTER: FRANKLIN EV),2WT,0,2023
WUXI TOURWE (IMPORTER: GOREEN E-MOBILITY),2WT,0,2023
YANGGUANG LINGMU (IMPORTER: DAWNGATE BUSINESS),2WT,0,2023
YANGGUANG LINGMU (IMPORTER: DURGA FILTERS),2WT,0,2023
YANGGUANG LINGMU (IMPORTER: ECOINDIA),2WT,0,2023
YANGGUANG LINGMU (IMPORTER: FLYCON MOTORS),2WT,0,2023
YANGGUANG LINGMU (IMPORTER: REMARK ELECTRIC),2WT,0,2023
YANGGUANG LINGMU (IMPORTER: XWLS ELECTRIC),2WT,0,2023
YOUYAKU ELECTRIC (IMPORTER: HOUSTAN INNOVATION),2WT,0,2023
YOUYAKU ELECTRIC (IMPORTER:IME VEHICLES PVT LTD),2WT,0,2023
YOUYAKU ELECTRIC (IMPORTER:NEWTRON ELECTRIC),2WT,0,2023
YOUYAKU ELECTRIC (IMPORTER:ONZO EV),2WT,0,2023
YOUYAKU ELECTRIC (IMPORTER: SASDAL ENTERPRISES),2WT,0,2023
YOUYAKU ELECTRIC (IMPORTER: TVISI ELECTRIC),2WT,0,2023
ZAP (HK) (IMPORTER: IZANAU ELECTRIC),2WT,0,2023
ZAP (IMPORTER:ELLYSIUM AUTOMOTIVES PVT LTD),2WT,0,2023
ZHEJIANG CFMOTO (IMPORTER: ADISHWAR AUTO),2WT,0,2023
ZHEJIANG CHANGLING (IMPORTER: ADISHWAR AUTO),2WT,0,2023
ZHEJIANG LUYUAN (IMPORTER: DYNAM EV TECH),2WT,0,2023
ZHEJIANG MORNI (IMPORTER: ADISHWAR AUTO),2WT,0,2023
ZHEJIANG QIANJIANG (IMPORTER: ADISHWAR AUTO),2WT,0,2023
ZHEJIANG TIANYING  (IMPORTER: NEWTRON ELECTRIC),2WT,0,2023
A-1 SUREJA INDUSTRIES,2WIC,0,2024
ABZO MOTORS PVT LTD,2WIC,0,2024
ADISHWAR AUTO RIDE INDIA PVT LTD,2WIC,0,2024
ADRIS ELECTRIC PVT LTD,2WIC,0,2024
AFTEK MOTORS INDIA PVT LTD,2WIC,0,2024
ALTIUS EV TECH PVT LTD,2WIC,0,2024
AMO MOBILITY SOLUTIONS PVT LTD,2WIC,0,2024
AMPERE VEHICLES PRIVATE LIMITED,2WIC,0,2024
ANCHI MOTORCYCLE  (IMPORTER: ECOTRINITY AUTOMOBILE,2WIC,0,2024
ANCHI MOTORCYCLE (IMPORTER: EVNEXUS PVT. LTD.),2WIC,0,2024
ANCHI MOTORCYCLE(IMPORTER:GREEN FUEL ALTERNATIVES),2WIC,0,2024
ANCHI MOTORCYCLE (IMPORTER: YED ELECTRIC),2WIC,0,2024
ANVITA AUTO TECH WORKS PVT LTD,2WIC,0,2024
ASHNNI MOTORS PVT LTD,2WIC,0,2024
ATHER ENERGY LTD,2WIC,2,2024
ATUMOBILE PVT LTD,2WIC,0,2024
AYAAN ELECTRONIC PVT LTD,2WIC,0,2024
BAILI MOTOR (IMPORTER:A B MOTOSS EV PVT LTD),2WIC,0,2024
BAJAJ AUTO LTD,2WIC,6,2024
BATTRE ELECTRIC MOBLITY PVT LTD,2WIC,0,2024
BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD,2WIC,0,2024
BGAUSS AUTO PRIVATE LIMITED,2WIC,0,2024
BLIX CYCLES AND E-VEHICLES PVT LTD,2WIC,0,2024
BMW INDIA PVT LTD,2WIC,0,2024
BOOMA INNOVATIVE TRANSPORT SULUTIONS PVT LTD,2WIC,0,2024
BOUNCE ELECTRIC 1 PVT LTD,2WIC,0,2024
BRB MEXICO S.A DE C.V,2WIC,0,2024
BSA MOTORS,2WIC,0,2024
BU4 AUTO PVT LTD,2WIC,0,2024
CHANDANA CORPORATION,2WIC,0,2024
CHETAK TECHNOLOGY LIMITED,2WIC,0,2024
CHINA HAOCHEN (IMPORTER: ADMS MARKETING),2WIC,0,2024
CHINA HAOCHEN (IMPORTER:SLSR ELECTRO),2WIC,0,2024
CHONGQING CHARMING (IMPORTER: AYAAN ELECTRONICS).,2WIC,0,2024
CLASSIC (INDIA) MOTORS,2WIC,0,2024
CLASSIC LEGENDS PVT LTD,2WIC,0,2024
DAO EVTECH PRIVATE LIMITED,2WIC,0,2024
DONGMA VEHICLE (IMPORTER: MERCURY METALS),2WIC,0,2024
DUCATI INDIA PVT LTD,2WIC,0,2024
DUCATI MOTOR HOLDING S.P.A,2WIC,0,2024
DURGA FILTERS PVT LTD,2WIC,0,2024
E-ASHWA AUTOMOTIVE (HS 2W) PVT LTD,2WIC,0,2024
ECOBIT INTERNATIONAL(IMPORTER: JHEV MOTORS),2WIC,0,2024
ECO FUEL SYSTEMS (I) PVT LTD,2WIC,0,2024
EICHER MOTORS LTD,2WIC,0,2024
ELECTRECA VEHICLES,2WIC,0,2024
ELECTRIC ALLIANCE(IMPORTER: ELLYSIUM AUTOMOTIVES),2WIC,0,2024
ELEGO MOTORS PVT LTD,2WIC,0,2024
ELTHOR ENERGY PRIVATE LIMITED,2WIC,0,2024
ENGTIAN ELECTRIC BIKE PVT LTD,2WIC,0,2024
ENIGMA AUTOMOBILES PVT LTD,2WIC,0,2024
E ROYCE MOTORS INDIA PVT LTD,2WIC,0,2024
ESCORTS CONSTRUCTION EQUIPMENT LTD,2WIC,0,2024
ESCORTS R&D CENTRE,2WIC,0,2024
E-SPRINTO GREEN ENERGY PVT LTD,2WIC,0,2024
ESSEL ENERGY INFRA PVT LTD,2WIC,0,2024
EVTRIC MOTORS PVT LTD,2WIC,0,2024
EXERVAL PVT LTD,2WIC,0,2024
FIADO INDUSTRIES PVT LTD,2WIC,0,2024
FSTMOTO (IMPORTER: AUTOICARE INNOVATION),2WIC,0,2024
FSTMOTO INTERNATIONAL (IMPORTER: TEDI (INDIA)),2WIC,0,2024
FUJIYAMA POWER INFRA PVT. LTD.,2WIC,0,2024
GAURA ELECTRIC VEHICLES PVT LTD,2WIC,0,2024
GODAWARI ELECTRIC MOTORS PVT LTD,2WIC,0,2024
GOGORO INDIA PVT LTD,2WIC,0,2024
GOLDENLION (IMPORTER:ELLYSIUM AUTOMOTIVES PVT LTD),2WIC,0,2024
GOREEN E-MOBILITY PVT LTD,2WIC,0,2024
GREAVES ELECTRIC MOBILITY PVT LTD,2WIC,0,2024
GUANGDONG TAYO (IMPORTER: ADISHWAR AUTO),2WIC,0,2024
GUANGXI MEIBAO(IMPORTER: DYNAMO ELECTRIC),2WIC,0,2024
HARLEY DAVIDSON (IMPORTER: HERO MOTOCORP),2WIC,0,2024
H-D MOTOR COMPANY INDIA PVT LTD,2WIC,0,2024
HERO ELECTRIC VEHICLE PVT LTD,2WIC,0,2024
HERO ELECTRIC VEHICLES PVT. LTD,2WIC,0,2024
HERO HONDA MOTORS  LTD,2WIC,0,2024
HERO MOTOCORP LTD,2WIC,"5,723",2024
HOMFEEL VEGH AUTOMOBILES PVT LTD,2WIC,0,2024
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,2WIC,935,2024
HONGKONG WANGYUAN (IMPORTER:POWERTRANS MOBILITY),2WIC,0,2024
HONGKONG YIXING (IMPORTER: ADMS MARKETING),2WIC,0,2024
HONGKONG YIXING (IMPORTER: VICTORY ELECTRIC),2WIC,0,2024
HOP ELECTRIC MOBILITY PVT LTD,2WIC,0,2024
HOUSTAN INNOVATION LLP,2WIC,0,2024
HSU DRAGON (IMPORTER: DARK FIGHT POWER PVT LTD),2WIC,0,2024
IDEAL JAWA INDIA PVT LTD,2WIC,0,2024
IGOWISE MOBILITY PVT LTD,2WIC,0,2024
INDIA KAWASAKI MOTORS PVT LTD,2WIC,0,2024
INDIA YAMAHA MOTOR PVT LTD,2WIC,18,2024
IRA EDUTECH PVT LTD,2WIC,0,2024
IVOOMI INNOVATION PVT LTD,2WIC,0,2024
IZANAU ELECTRIC LLP,2WIC,0,2024
JEEVAA E-BIKE MFG PVT LTD,2WIC,0,2024
JIANGSU AIMA (IMPORTER: FUTURE EV),2WIC,0,2024
JIANGSU AIMA (IMPORTER: QUANTUM ENERGY),2WIC,0,2024
JIANGSU DALONG (IMPORTER: ENGTIAN ELECTRIC),2WIC,0,2024
JIANGSU DALONG (IMPORTER: KINGCHE MOBILITY),2WIC,0,2024
JIANGSU DALONG (IMPORTER: SABOO TOR),2WIC,0,2024
JIANGSU DALONG (IMPORTER:TYLOS ELECTRIC VEHICLES),2WIC,0,2024
JIANGSU DALONG JIANHAO (IMPORTER: GREEN INDIA),2WIC,0,2024
JIANGSU GUOWEI (IMPORTER:ELECTRO-TECH),2WIC,0,2024
JIANGSU GUOWEI (IMPORTER: REVEAL ELECTRIC),2WIC,0,2024
JIANGSU JINPENG (IMPORTER:RAFT MOTORS P. LTD),2WIC,0,2024
JIANGSU SUNHOU (IMPORTER: SABOO TOR),2WIC,0,2024
JIANGSU XINRI E-VEHICLE(IMPORTER SWIFT CUR.TECH.),2WIC,0,2024
JIANGSU XINRI (IMPORTER: NISIKI TECHNOLOGIES),2WIC,0,2024
JIANGSU ZHEENAIDA (IMPORTER: KLB GLOBAL),2WIC,0,2024
JITENDRA NEW EV-TECH PVT. LTD,2WIC,0,2024
JUNENG MOTORCYCLE (IMPORTER: ADMS MARKETING),2WIC,0,2024
JUNENG MOTORCYCLE (IMPORTER: ISCOOT MOTERS),2WIC,0,2024
JUNENG MOTORCYCLE (IMPORTER: JHEV MOTORS PVT LTD),2WIC,0,2024
JUNENG MOTORCYCLE TECH. (IMPORTER: DELTA AUTOCORP),2WIC,0,2024
KABIRA MOBILITY LLP,2WIC,0,2024
KAINING (HONGKONG) (IMPORTER: COMPTECH MOTOCORP),2WIC,0,2024
KAINING (HONGKONG) (IMPORTER: ENERGY AUTOMOBILE),2WIC,0,2024
KAINING (HONGKONG) (IMPORTER: ENIGMA AUTOMOBILES),2WIC,0,2024
KAINING (HONGKONG) (IMPORTER:M/S IZANAU ELECTRIC),2WIC,0,2024
KAINING (HONGKONG) (IMPORTER:RAILIES MOTO),2WIC,0,2024
KAINING (HONGKONG) (IMPORTER: TOXMO ELECTRIC),2WIC,0,2024
KAINING (HONGKONG) (IMPORTER: VOLTA EV PVT LTD),2WIC,0,2024
KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,2WIC,0,2024
KLB KOMAKI PVT LTD,2WIC,0,2024
KTM MOTORRAD AG,2WIC,0,2024
KYTE ENERGY PVT. LTD.,2WIC,0,2024
LECTRIX E VEHICLES PVT LTD,2WIC,0,2024
LIMA VEHICLE GROUP(IMPORTER: ROUTE & MARS EV LLP),2WIC,0,2024
LORDS AUTOMATIVE PVT LTD,2WIC,0,2024
MAC INTERNATIONAL (IMPORTER:HONESTY),2WIC,0,2024
MAC INTERNATIONAL (IMPORTER: JHEV MOTORS PVT LTD),2WIC,0,2024
MAC INTERNATIONAL (IMPORTER: SUNDAK SOLAR),2WIC,0,2024
MAHINDRA ELECTRIC MOBILITY LIMITED,2WIC,0,2024
MAHINDRA & MAHINDRA LIMITED,2WIC,0,2024
MARUTHISAN PVT LTD,2WIC,0,2024
MARUTI SUZUKI INDIA LTD,2WIC,0,2024
MATTER MOTOR WORKS PVT LTD,2WIC,0,2024
MAULIRAJ INDUSTRIES LLP,2WIC,0,2024
MECPOWER MOBILITY PVT. LTD.,2WIC,0,2024
MERCURY EV TECH LTD,2WIC,0,2024
MEW ELECTRICALS LIMITED,2WIC,0,2024
MICROAUTOTECH PVT. LTD.,2WIC,0,2024
MIRAKLE 5 AUTOMOBILES PVT LTD,2WIC,0,2024
MODIKA INTERNATIONAL (IMPORTER: FRANKLIN EV),2WIC,0,2024
MOTOVOLT MOBILITY PVT LTD,2WIC,0,2024
NANJING VMOTO (IMPORTER: FORTUNEV),2WIC,0,2024
NDS ECO MOTORS PVT LTD,2WIC,0,2024
NINGBO LONGJIA (IMPORTER: ADISHWAR AUTO),2WIC,0,2024
NINGBO SANJIANG (IMPORTER: VABRO EVTECH),2WIC,0,2024
NISIKI TECHNOLOGIES PVT LTD,2WIC,0,2024
NUMEROS MOTORS PVT LTD,2WIC,0,2024
OBEN ELECTRIC VEHICLES PVT LTD,2WIC,0,2024
ODYSSE ELECTRIC VEHICLES PVT LTD,2WIC,0,2024
OKAYA EV PVT LTD,2WIC,0,2024
OKINAWA AUTOTECH PVT LTD,2WIC,0,2024
OLA ELECTRIC TECHNOLOGIES PVT LTD,2WIC,1,2024
OMJAY EV LIMITED,2WIC,0,2024
OTHERS,2WIC,0,2024
OZOTEC AUTOMOBILE PRIVATE LIMITED,2WIC,0,2024
PIAGGIO VEHICLES PVT LTD,2WIC,9,2024
POLARIS INDIA PVT LTD,2WIC,0,2024
PORFITEL TECHNOLOGY (IMPORTER: AERORIDE),2WIC,0,2024
PORWAL ELECTRIC,2WIC,0,2024
PUR ENERGY PVT LTD,2WIC,0,2024
QIANJIANG-KEEWAY (IMPORTER: ADISHWAR AUTO),2WIC,0,2024
QICHENG VEHICLE (IMPORTER: AUTOICARE INNOVATION),2WIC,0,2024
QOOKEE TECHNOLOGIES (IMPORTER:VIKEBIKE INDIA),2WIC,0,2024
QUANTUM ENERGY LTD.,2WIC,0,2024
REGENERATION E BIKES,2WIC,0,2024
REVOLT INTELLICORP PVT LTD,2WIC,0,2024
RGM BUSINESS PLUS PVT LTD,2WIC,0,2024
RIVER MOBILITY PVT LTD,2WIC,0,2024
ROWWET MOBILITY PVT LTD,2WIC,0,2024
ROYAL AUTOMOBILES,2WIC,0,2024
ROYAL-ENFIELD (UNIT OF EICHER LTD),2WIC,12,2024
SAI SAMEER POWER ELECTRIC VEHICLES PVT LTD,2WIC,0,2024
SBTEK E MOTO PVT LTD,2WIC,0,2024
SEEKA E MOTORS PVT LTD,2WIC,0,2024
SHEMA E- VEHCILE & SOLAR PVT LTD,2WIC,0,2024
SIMPLEENERGY PVT LTD,2WIC,0,2024
SMAP VEHICLES (IMPORTER: ELEGO MOTORS),2WIC,0,2024
SMARDA INDUSTRY (IMPORTER: RHYNO),2WIC,0,2024
SOKUDO ELECTRIC INDIA PVT LTD,2WIC,0,2024
SRIVARU MOTORS PVT LTD,2WIC,0,2024
SUMEC CO LTD (IMPORTER: ROUTE & MARS EV LLP),2WIC,0,2024
SUPERECO AUTOMOTIVE CO,2WIC,0,2024
SUPERTECH EV LIMITED,2WIC,0,2024
SUZUKI MOTORCYCLE INDIA PVT LTD,2WIC,101,2024
TATA MOTORS PASSENGER VEHICLES LTD,2WIC,1,2024
THUKRAL ELECTRIC BIKES PVT LTD,2WIC,0,2024
TORK MOTORS PVT LTD,2WIC,0,2024
TRIUMPH MOTORCYCLES (INDIA) PVT LTD,2WIC,0,2024
TUNWAL E MOTORS PVT LTD,2WIC,0,2024
TVS MOTOR COMPANY LTD,2WIC,"9,057",2024
TYST DRIVE INDIA PVT LTD,2WIC,0,2024
ULTRAVIOLETTE AUTOMOTIVE PVT LTD,2WIC,0,2024
VELOCIFERO (IMPORTER: KAWVELOCE MOTORS PVT LTD),2WIC,0,2024
VINTAGE VEHICLES,2WIC,0,2024
WARDWIZARD INNOVATIONS & MOBILITY LIMITED,2WIC,1,2024
WARIVO MOTOR INDIA PVT LTD,2WIC,0,2024
WHITE CARBON MOTORS PVT LTD,2WIC,0,2024
WUXI DONGMA (IMPORTER: DYNAM PRECISION),2WIC,0,2024
WUXI JIYAYI (IMPORTER: IZANAU ELECTRIC LLP),2WIC,0,2024
WUXI MAYA (IMPORTER: DYNAMO ELECTRIC P. LTD.),2WIC,0,2024
WUXI NOOMA (IMPORTER: KKL HITECH EV),2WIC,0,2024
WUXI NOOMA (IMPORTER: SMARTNK  ELECTRIC VEHICLE),2WIC,0,2024
WUXI SAIGE ELECTRIC (IMPORTER: DELTA AUTOCORP LLP),2WIC,0,2024
WUXI SAIGE ELECTRIC (IMPORTER: GLORIOUS DIGITAL),2WIC,0,2024
WUXI SAIGE (IMPORTER: DM GREEN ENERGY),2WIC,0,2024
WUXI SAIGE (IMPORTER: ELECTRO-TECH),2WIC,0,2024
WUXI SAIGE (IMPORTER: E-VISHWA ELECTOBIKE),2WIC,0,2024
WUXI SAIGE (IMPORTER: KKL HITECH EV),2WIC,0,2024
WUXI SAIGE (IMPORTER: NGAGE IMPEX),2WIC,0,2024
WUXI SAIGE (IMPORTER: WARIVO MOTOR),2WIC,0,2024
WUXI SAIGE (IMPORTER: ZELIO AUTO PVT.LTD.),2WIC,0,2024
WUXI SHENGBAO (IMPORTER:ELECTRIC ONE ENERGY),2WIC,0,2024
WUXI SHENGBAO (IMPORTER:SHEMA E-VEHICLE),2WIC,0,2024
WUXI TENGHUI (IMPORTER: BOHRE ELECTRIC),2WIC,0,2024
WUXI TENGHUI (IMPORTER: FEZORA INDIA),2WIC,0,2024
WUXI TENGHUI (IMPORTER: FLYCON MOTORS),2WIC,0,2024
WUXI TENGHUI (IMPORTER: FRANKLIN EV INDIA),2WIC,0,2024
WUXI TENGHUI (IMPORTER: HOP ELECTRIC MOBILITY),2WIC,0,2024
WUXI TENGHUI (IMPORTER: JAIDKA POWER),2WIC,0,2024
WUXI TENGHUI (IMPORTER: JOZHI SERVICES),2WIC,0,2024
WUXI TENGHUI (IMPORTER: RADHA MOBILITIES LLP),2WIC,0,2024
WUXI TENGHUI (IMPORTER: REMARK ELECTRIC),2WIC,0,2024
WUXI TENGHUI (IMPORTER: SEEKA E MOTORS),2WIC,0,2024
WUXI TENGHUI INTERNATIONAL (IMPORTER: FEZORA),2WIC,0,2024
WUXI TENGHUI INTERNATIONAL (IMPORTER: FRANKLIN EV),2WIC,0,2024
WUXI TOURWE (IMPORTER: GOREEN E-MOBILITY),2WIC,0,2024
WUXI YIZHILING (IMPORTER: HOMFEEL VEGH),2WIC,0,2024
XIDAA MOTO PVT LTD,2WIC,0,2024
YADEA TECHNOLOGY (IMPORTER: YULU BIKES),2WIC,0,2024
YANGGUANG LINGMU (IMPORTER: DAWNGATE BUSINESS),2WIC,0,2024
YANGGUANG LINGMU (IMPORTER: ECOINDIA),2WIC,0,2024
YANGGUANG LINGMU (IMPORTER: FLYCON MOTORS),2WIC,0,2024
YANGGUANG LINGMU (IMPORTER: REMARK ELECTRIC),2WIC,0,2024
YANGGUANG LINGMU (IMPORTER: XWLS ELECTRIC),2WIC,0,2024
YOUYAKU ELECTRIC (IMPORTER: HOUSTAN INNOVATION),2WIC,0,2024
YOUYAKU ELECTRIC (IMPORTER:IME VEHICLES PVT LTD),2WIC,0,2024
YOUYAKU ELECTRIC (IMPORTER:KRISHIKA EV INDIA),2WIC,0,2024
YOUYAKU ELECTRIC (IMPORTER:NEWTRON ELECTRIC),2WIC,0,2024
YOUYAKU ELECTRIC (IMPORTER:ONZO EV),2WIC,0,2024
YOUYAKU ELECTRIC (IMPORTER: SASDAL ENTERPRISES),2WIC,0,2024
YOUYAKU ELECTRIC (IMPORTER: SHEMA E-VEHICLE),2WIC,0,2024
YOUYAKU ELECTRIC (IMPORTER: SMOBILITY EV),2WIC,0,2024
YOUYAKU ELECTRIC (IMPORTER: TVISI ELECTRIC),2WIC,0,2024
ZAP (HK) (IMPORTER: IZANAU ELECTRIC),2WIC,0,2024
ZAP (IMPORTER:ELLYSIUM AUTOMOTIVES PVT LTD),2WIC,0,2024
ZELIO AUTO PVT LTD,2WIC,0,2024
ZHEJIANG CFMOTO (IMPORTER: ADISHWAR AUTO),2WIC,0,2024
ZHEJIANG CHANGLING (IMPORTER: ADISHWAR AUTO),2WIC,0,2024
ZHEJIANG LUYUAN (IMPORTER: DYNAM EV TECH),2WIC,0,2024
ZHEJIANG MORNI (IMPORTER: ADISHWAR AUTO),2WIC,0,2024
ZHEJIANG QIANJIANG (IMPORTER: ADISHWAR AUTO),2WIC,0,2024
ZHEJIANG TIANYING  (IMPORTER: NEWTRON ELECTRIC),2WIC,0,2024
ZHONGHUALONG (IMPORTER: POWORO PVT LTD),2WIC,0,2024
ZHONGXING (IMPORTER:GREENO AUTOMOBILE),2WIC,0,2024
A-1 SUREJA INDUSTRIES,2WN,8,2024
ABZO MOTORS PVT LTD,2WN,68,2024
ADISHWAR AUTO RIDE INDIA PVT LTD,2WN,246,2024
ADRIS ELECTRIC PVT LTD,2WN,8,2024
AFTEK MOTORS INDIA PVT LTD,2WN,39,2024
ALTIUS EV TECH PVT LTD,2WN,19,2024
AMO MOBILITY SOLUTIONS PVT LTD,2WN,122,2024
AMPERE VEHICLES PRIVATE LIMITED,2WN,"1,089",2024
ANCHI MOTORCYCLE  (IMPORTER: ECOTRINITY AUTOMOBILE,2WN,34,2024
